subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S072,6,17,happiness,1,221.66354 236.2888,222.39083 265.32073,225.6985 294.34341,230.91982 322.70809,244.65649 348.132,263.6691 369.88772,287.42686 386.70286,311.75842 402.43669,339.77753 407.17358,367.92874 402.38993,391.59002 386.62868,411.09116 365.79894,428.71761 343.39254,440.24886 317.18318,444.25338 289.09961,446.08444 260.45939,447.76265 232.10685,246.43823 217.30355,261.34345 203.80495,281.69547 200.93863,302.18827 202.76194,320.47791 211.81623,357.80926 208.9341,376.24093 201.09444,395.82857 197.73576,415.42344 201.33911,429.89754 214.40163,338.90934 218.71284,340.15819 240.39203,340.98188 261.72015,341.86981 283.18911,307.4506 287.6769,322.83551 298.95574,341.27621 302.68112,358.64321 298.84408,372.01428 287.42919,265.9919 231.21517,279.62219 223.05345,295.50743 223.57782,308.40566 232.64269,294.02988 234.68493,279.71567 235.03943,366.28937 233.11612,377.92028 223.12425,393.31951 222.56871,405.12893 231.92935,392.36491 235.07975,379.23079 234.47894,288.61681 317.43347,305.83473 314.98204,323.0011 313.23744,339.84675 316.49394,358.06163 314.27622,376.35969 315.95258,394.65065 317.6629,378.8042 336.15546,361.55429 353.10828,338.41419 355.76484,315.77287 352.91235,298.31729 338.11942,294.09374 319.34043,316.80652 320.2124,339.36942 322.21874,362.76361 321.62211,385.84833 319.097,364.87601 336.24053,338.66075 342.66668,313.09135 336.68398
S072,6,18,happiness,1,221.61642 236.23867,222.34476 265.26356,225.65138 294.28107,230.88673 322.63921,244.59577 348.06604,263.61368 369.81007,287.38885 386.59419,311.70818 402.34569,339.71646 407.08651,367.86088 402.31293,391.51849 386.54081,411.05286 365.74775,428.67509 343.33817,440.1983 317.12676,444.21798 289.04726,446.05252 260.41006,447.7474 232.0599,246.36741 217.25363,261.28502 203.75251,281.64382 200.86885,302.14745 202.67632,320.45547 211.71478,357.78715 208.8819,376.21399 201.0346,395.80784 197.69669,415.40669 201.27101,429.86732 214.34326,338.87554 218.65913,340.12154 240.33973,340.94238 261.66919,341.82746 283.1395,307.41584 287.6241,322.79602 298.88581,341.22487 302.61433,358.60208 298.7766,371.98291 287.35414,265.93515 231.16191,279.56886 222.97672,295.4697 223.49896,308.37524 232.5798,293.99056 234.62608,279.66807 234.984,366.236 233.04738,377.8902 223.0796,393.2904 222.52422,405.10602 231.87565,392.33047 235.02197,379.18611 234.4235,288.55632 317.31989,305.7787 314.91131,322.95071 313.17438,339.79861 316.4254,358.01693 314.22413,376.31888 315.88998,394.61043 317.53953,378.75494 336.00232,361.47786 352.89636,338.34513 355.54425,315.74052 352.68133,298.29255 337.93623,294.02953 319.23011,316.74937 320.15662,339.32016 322.17581,362.74265 321.57987,385.85067 318.98694,364.83845 336.07885,338.61774 342.45536,313.06042 336.49182
S072,6,19,happiness,1,221.57673 236.1362,222.30837 265.16098,225.61719 294.17831,230.86193 322.53575,244.56053 347.96643,263.58395 369.70631,287.36731 386.47931,311.68888 402.23086,339.69621 406.97044,367.84026 402.20002,391.50025 386.42512,411.04977 365.64534,428.66853 343.22938,440.1882 317.01446,444.21373 288.93373,446.05138 260.29534,447.74963 231.94356,246.31882 217.13649,261.24074 203.63161,281.60315 200.73813,302.11242 202.53862,320.43189 211.56498,357.77185 208.75263,376.19938 200.90335,395.79756 197.57184,415.40014 201.13372,429.85922 214.20865,338.85718 218.54234,340.10328 240.22637,340.92416 261.55919,341.80928 283.03289,307.39876 287.5179,322.77876 298.7694,341.20238 302.49887,358.58389 298.66072,371.97037 287.2366,265.89404 231.05305,279.52867 222.8498,295.44083 223.36833,308.35222 232.45914,293.96228 234.51196,279.63384 234.87294,366.20933 232.92017,377.87553 222.95864,393.28044 222.40289,405.10254 231.75289,392.31922 234.90071,379.16681 234.30409,288.54233 317.20694,305.76325 314.81314,322.93408 313.07268,339.7789 316.3235,357.99267 314.1247,376.29048 315.7909,394.57714 317.41609,378.7228 335.85324,361.43932 352.70787,338.32102 355.35159,315.7424 352.48639,298.30156 337.77457,294.01839 319.11885,316.73407 320.06456,339.30105 322.08836,362.72774 321.48947,385.83772 318.87033,364.81329 335.91191,338.60401 342.26031,313.06387 336.3134
S072,6,20,happiness,1,221.4932 236.01083,222.22269 265.03358,225.52985 294.05099,230.77567 322.4076,244.4702 347.8371,263.49484 369.57426,287.28871 386.33476,311.59776 402.10815,339.60078 406.85268,367.74296 402.08276,391.39631 386.29414,410.95423 365.52236,428.57655 343.10951,440.0934 316.8926,444.12163 288.81285,445.95319 260.1742,447.66097 231.82245,246.22917 217.03674,261.15814 203.53223,281.52495 200.63618,302.03963 202.4306,320.36127 211.46424,357.691 208.66073,376.11412 200.80237,395.71413 197.47865,415.31807 201.03101,429.76904 214.11286,338.76594 218.4253,340.01144 240.10804,340.83175 261.43959,341.71631 282.91201,307.30555 287.39773,322.68507 298.6516,341.11048 302.38119,358.49821 298.54001,371.88547 287.106,265.81105 230.9312,279.44979 222.73602,295.35931 223.25826,308.27062 232.34663,293.87863 234.3921,279.55021 234.7524,366.12069 232.80764,377.78984 222.8579,393.18876 222.301,405.00778 231.64345,392.22532 234.78528,379.0754 234.18902,288.41044 317.03648,305.64358 314.65929,322.82755 312.93351,339.68618 316.17657,357.91812 313.98951,376.23425 315.64001,394.53687 317.24326,378.66777 335.70752,361.36375 352.58442,338.21735 355.23047,315.62013 352.35993,298.16682 337.63123,293.87702 318.94833,316.61583 319.91507,339.20627 321.94177,362.66335 321.34714,385.80228 318.69996,364.7539 335.79758,338.50736 342.15294,312.93709 336.19433
S072,6,21,happiness,1,221.45953 235.96826,222.19587 264.98507,225.50903 293.99635,230.7638 322.34617,244.45599 347.76952,263.48407 369.49653,287.28217 386.24224,311.58874 402.01147,339.5864 406.74968,367.72189 401.97625,391.36744 386.18218,410.92517 365.41712,428.53877 343.00269,440.04612 316.78648,444.07071 288.71077,445.89628 260.07653,447.60094 231.72903,246.18225 216.99091,261.10867 203.48433,281.47334 200.5801,301.98786 202.36601,320.31307 211.39043,357.63697 208.5898,376.05459 200.72671,395.65238 197.40357,415.25519 200.94443,429.70413 214.02317,338.71439 218.35732,339.96406 240.03698,340.78854 261.36557,341.67728 282.83501,307.27426 287.32727,322.65308 298.57204,341.07396 302.29756,358.46053 298.45281,371.84542 287.01579,265.7676 230.87839,279.4032 222.67581,295.31413 223.19376,308.22732 232.28151,293.8359 234.33102,279.50775 234.69536,366.06401 232.7278,377.73444 222.78212,393.13131 222.2218,404.95222 231.55819,392.1697 234.70167,379.01918 234.10905,288.3834 316.95297,305.61434 314.58166,322.79653 312.85372,339.65378 316.09129,357.88311 313.90391,376.1976 315.54778,394.49786 317.13307,378.63346 335.59116,361.32994 352.45594,338.18956 355.10494,315.60355 352.23772,298.15128 337.52629,293.84891 318.86402,316.58594 319.83749,339.17505 321.86157,362.63461 321.26172,385.77448 318.59456,364.72434 335.68204,338.48235 342.03115,312.91756 336.08381
S072,6,22,happiness,1,221.39236 235.96656,222.12869 264.98116,225.44095 293.98897,230.69425 322.33605,244.38354 347.75879,263.40801 369.48543,287.19652 386.23693,311.50789 401.99112,339.50445 406.72711,367.63797 401.95658,391.28668 386.17489,410.84089 365.41113,428.45075 342.99731,439.95972 316.78581,443.98516 288.71297,445.81731 260.08236,447.518 231.73816,246.11565 216.97293,261.03728 203.46807,281.39738 200.56537,301.9067 202.35519,320.22989 211.37235,357.55798 208.57295,375.97699 200.7179,395.57222 197.39261,415.17218 200.9383,429.62358 214.01231,338.64348 218.35753,339.89188 240.03616,340.71513 261.36371,341.60263 282.8321,307.20397 287.32096,322.58036 298.56171,340.99639 302.28819,358.37773 298.44712,371.76241 287.01884,265.69461 230.87677,279.32649 222.66698,295.23952 223.18272,308.15172 232.27396,293.76225 234.32853,279.43463 234.69289,365.98519 232.72295,377.65534 222.77264,393.05536 222.21419,404.87756 231.55508,392.09423 234.70162,378.94205 234.10828,288.34022 316.97434,305.56061 314.59633,322.73161 312.85914,339.57655 316.10272,357.79049 313.90947,376.08931 315.56515,394.37535 317.1614,378.52186 335.5924,361.2319 352.43062,338.11625 355.07521,315.55123 352.20989,298.1121 337.51736,293.81194 318.88593,316.52952 319.85059,339.09898 321.87501,362.53592 321.2734,385.65387 318.62183,364.61885 335.65731,338.4073 341.99326,312.8701 336.05619
S073,2,1,happiness,0,187.17239 240.34498,190.35016 269.74103,193.58012 298.95213,200.24425 327.76262,209.95947 355.45079,226.07656 379.86215,247.34093 400.25652,273.6594 413.13526,302.63668 416.6543,331.11283 413.17158,356.75371 400.50705,378.09753 381.55128,392.20653 356.71278,399.97647 329.18532,406.24132 301.24397,408.90583 272.78623,408.5455 244.18603,206.4698 188.20617,217.85837 174.04096,235.23517 167.98795,253.58428 168.76498,271.87598 171.11443,326.06027 174.94744,344.2235 170.41661,362.5584 166.44647,380.39947 171.6611,392.64946 185.26865,302.2058 206.47484,302.20658 223.8963,302.19183 241.02831,302.3357 258.24266,278.61302 283.91053,289.59214 286.25357,300.72357 287.17295,312.00017 286.78041,322.84213 284.20458,227.97266 211.76402,239.55171 202.60979,254.43062 202.00514,266.27239 210.58987,253.58858 215.70054,240.11693 217.41344,337.25579 207.34659,350.51441 200.71907,365.12391 201.10837,375.55752 210.88322,362.61496 215.88361,348.76117 214.85721,252.82109 325.7188,268.39071 315.72403,285.49217 309.69644,302.94169 313.66061,319.47897 308.01927,336.22242 314.06244,351.28569 323.36806,335.60144 334.08717,318.56254 341.67561,299.9832 343.69781,282.79223 341.6556,266.81539 335.36805,265.47216 326.89933,283.4175 325.49891,301.16644 325.75777,318.61743 324.27772,335.9641 325.44103,318.46054 324.86087,301.16358 326.34694,283.1831 326.03998
S073,2,2,happiness,0,186.7661 240.62032,189.92733 270.03388,193.14071 299.26132,199.79069 328.09245,209.49494 355.80038,225.60392 380.23492,246.86961 400.65093,273.1921 413.55549,302.18221 417.09441,330.67558 413.62749,356.33786 400.97215,377.70472 382.01958,391.83656 357.17669,399.62766 329.63948,405.91314 301.68724,408.59669 273.2161,408.25389 244.60055,206.10601 188.46589,217.50499 174.29343,234.90081 168.25242,253.26216 169.03907,271.56689 171.39666,325.76088 175.26527,343.94214 170.74814,362.29267 166.77835,380.14317 172.01426,392.39358 185.64105,301.88132 206.80353,301.87131 224.2342,301.84593 241.37526,301.97922 258.59881,278.23923 284.25174,289.21577 286.6032,300.346 287.53066,311.62859 287.14435,322.47722 284.57241,227.60611 212.04067,239.20251 202.89279,254.09063 202.29272,265.9314 210.89185,253.23505 215.99567,239.75379 217.70335,336.94563 207.68413,350.22038 201.06839,364.83769 201.46262,375.27223 211.24637,362.31757 216.24677,348.45229 215.21334,252.4237 326.09826,267.99633 316.09296,285.10397 310.06618,302.55492 314.04415,319.09832 308.40512,335.84113 314.47128,350.89836 323.79948,335.19849 334.48705,318.14524 342.03629,299.56849 344.02991,282.39239 341.99048,266.42052 335.72403,265.08913 327.27878,283.02661 325.89104,300.76601 326.15893,318.2081 324.68884,335.54519 325.86597,318.04453 325.21558,300.76542 326.6756,282.79945 326.3761
S073,2,3,happiness,0,186.74007 240.87897,189.90861 270.27471,193.12964 299.48699,199.78436 328.29663,209.48921 355.98774,225.60003 380.40266,246.8536 400.80574,273.16946 413.68853,302.14479 417.2163,330.62077 413.74253,356.26444 401.08649,377.6132 382.13815,391.72926 357.30509,399.50737 329.78124,405.78059 301.84305,408.45378 273.38738,408.10231 244.78831,206.05276 188.74841,217.45095 174.59625,234.82091 168.54308,253.16503 169.32855,271.44892 171.68935,325.65131 175.53898,343.80781 171.00762,362.13859 167.05497,379.97307 172.26512,392.21521 185.87004,301.77893 207.04588,301.77432 224.46658,301.75427 241.59784,301.89281 258.81149,278.20343 284.52339,289.16827 286.84042,300.27834 287.76019,311.52966 287.37917,322.35565 284.83667,227.54679 212.32345,239.1209 203.16793,253.99807 202.57355,265.83923 211.15827,253.15786 216.26703,239.68814 217.97278,336.8319 207.94587,350.08546 201.31349,364.69376 201.71294,375.12196 211.49416,362.18125 216.48329,348.33466 215.44993,252.43173 326.36542,267.97654 316.34984,285.05312 310.31506,302.47497 314.29019,318.99506 308.65679,335.71746 314.71609,350.7519 324.04483,335.0622 334.70867,318.05167 342.27592,299.51742 344.31547,282.36138 342.26668,266.41386 335.9912,265.10971 327.54326,283.00344 326.11573,300.70645 326.35959,318.12096 324.8957,335.42761 326.09639,317.94474 325.4707,300.70343 326.92036,282.78647 326.63641
S073,2,4,happiness,0,186.52992 241.5054,189.6751 270.9173,192.87261 300.14353,199.5064 328.97444,209.19438 356.68472,225.28906 381.12495,246.54043 401.55083,272.85377 414.46694,301.8388 418.02089,330.33076 414.56955,355.99686 401.92933,377.37139 382.99032,391.51486 358.15779,399.31975 330.62788,405.61942 302.68217,408.31783 274.21571,407.99032 245.60324,205.89542 189.36723,217.30228 175.20503,234.69707 169.1723,253.05477 169.96945,271.35435 172.33818,325.5463 176.23527,343.72581 171.72652,362.07504 167.7703,379.91953 173.01232,392.16039 186.64241,301.65004 207.75383,301.63074 225.18251,301.59623 242.3216,301.72031 259.54326,278.02193 285.22155,288.97563 287.54854,300.07635 288.47937,311.33182 288.10687,322.16301 285.57053,227.38032 212.95409,238.97819 203.81192,253.86456 203.22147,265.70013 211.82499,253.0035 216.9221,239.52341 218.62157,336.71123 208.65802,349.98613 202.04745,364.60143 202.45105,375.02901 212.24027,362.07398 217.23117,348.21263 216.1897,252.23583 327.12625,267.77263 317.08872,284.84811 311.05203,302.26309 315.04565,318.78271 309.41389,335.49558 315.50911,350.51181 324.87201,334.80449 335.47123,317.77964 342.96232,299.26391 344.95212,282.14791 342.91663,266.21816 336.69343,264.9363 328.2983,282.8015 326.88856,300.47358 327.14251,317.85826 325.69287,335.13469 326.91472,317.66848 326.15553,300.47539 327.5583,282.59993 327.29732
S073,2,5,happiness,0,186.64888 241.65538,189.78628 271.05669,192.97657 300.27575,199.60086 329.09329,209.27576 356.79776,225.36333 381.2314,246.59382 401.66113,272.89993 414.57012,301.87399 418.129,330.3558 414.68537,356.01488 402.05575,377.38545 383.12879,391.52907 358.30895,399.33713 330.79135,405.64064 302.85778,408.3444 274.40284,408.02343 245.80127,206.01864 189.54155,217.43742 175.40772,234.80871 169.36793,253.15016 170.17531,271.42778 172.56048,325.64764 176.46829,343.8044 171.95084,362.13705 168.02687,379.96391 173.24854,392.18994 186.86282,301.73241 207.94256,301.70921 225.36454,301.67087 242.49705,301.79106 259.71213,278.13251 285.46058,289.07402 287.75122,300.15259 288.6794,311.37231 288.32049,322.17994 285.82759,227.4886 213.15066,239.06748 204.00253,253.94535 203.42854,265.7803 212.02388,253.09534 217.12129,239.62431 218.81046,336.79088 208.89414,350.04722 202.26792,364.65582 202.68756,375.0728 212.48353,362.1281 217.45352,348.28667 216.40311,252.36671 327.35661,267.88015 317.31281,284.926 311.27469,302.30765 315.27679,318.80703 309.66072,335.49619 315.75919,350.48314 325.1349,334.77682 335.69912,317.79591 343.20683,299.32604 345.24535,282.2299 343.18591,266.32912 336.93754,265.08646 328.53392,282.90381 327.08385,300.53635 327.31827,317.89369 325.88681,335.13734 327.14971,317.68761 326.41377,300.53458 327.79393,282.71447 327.54077
S073,2,6,happiness,0,186.63723 241.96763,189.73742 271.36771,192.89125 300.58894,199.47796 329.40598,209.1135 357.1203,225.17227 381.56894,246.36554 402.02841,272.65665 414.96,301.62216 418.55421,330.1033 415.1467,355.77367 402.55128,377.16412 383.65427,391.33622 358.8564,399.17725 331.35333,405.5145 303.43248,408.25328 274.98587,407.96803 246.38889,206.06861 189.88703,217.51595 175.79007,234.8738 169.75984,253.20212 170.59631,271.45934 173.01691,325.71385 176.99181,343.8565 172.48344,362.18052 168.6093,379.9883 173.83022,392.18824 187.4442,301.74275 208.40421,301.69783 225.82313,301.63813 242.9526,301.73682 260.16483,278.09429 285.96871,289.02044 288.23087,300.07418 289.16764,311.25755 288.83461,322.04409 286.39926,227.50394 213.54496,239.07585 204.40093,253.94893 203.85833,265.77688 212.4595,253.09561 217.54526,239.62906 219.21077,336.80467 209.43877,350.05223 202.8093,364.65676 203.25985,375.05534 213.07517,362.11311 218.01226,348.2896 216.93865,252.30801 327.85095,267.80571 317.80808,284.82688 311.7816,302.17027 315.81169,318.65493 310.22628,335.31399 316.34976,350.26015 325.75975,334.54028 336.26281,317.59585 343.76254,299.17457 345.83062,282.10599 343.73222,266.24274 337.45051,265.05392 329.0442,282.81818 327.56783,300.40484 327.79761,317.73118 326.40312,334.93542 327.72963,317.50433 326.98134,300.3995 328.31428,282.64444 328.05843
S073,2,7,happiness,0,186.69325 242.06203,189.79775 271.4445,192.95694 300.65492,199.54483 329.44637,209.17419 357.14805,225.2379 381.57761,246.4068 402.03483,272.69703 414.93728,301.64848 418.52303,330.1125 415.11159,355.76547 402.51812,377.13968 383.62756,391.29848 358.84105,399.1293 331.35221,405.45711 303.44614,408.18842 275.01536,407.89742 246.43491,206.10265 190.00742,217.56688 175.9573,234.87686 169.90017,253.17659 170.74531,271.39476 173.1874,325.71869 177.14897,343.81614 172.61022,362.10776 168.78815,379.88704 173.95736,392.06849 187.5341,301.72549 208.49411,301.6842 225.903,301.62808 243.02262,301.73028 260.22491,278.08778 286.13245,289.03038 288.36336,300.09149 289.29125,311.24736 288.96584,322.01591 286.56316,227.52764 213.70062,239.05758 204.53516,253.91607 204.01577,265.75077 212.59437,253.09385 217.69009,239.64405 219.34408,336.7894 209.60119,349.99787 202.93013,364.59204 203.40345,374.97776 213.22741,362.05708 218.13192,348.27026 217.04926,252.27593 327.8779,267.79407 317.88718,284.81331 311.88152,302.15081 315.90642,318.63849 310.34721,335.30098 316.4278,350.25825 325.80537,334.55031 336.39536,317.64656 344.03963,299.20928 346.21908,282.06935 344.05347,266.19142 337.62626,264.99836 329.1033,282.79553 327.58399,300.4237 327.80227,317.80052 326.4149,335.0485 327.75353,317.5869 327.26143,300.40507 328.64807,282.59962 328.32987
S073,2,8,happiness,0,186.71579 242.10277,189.83684 271.4865,193.01887 300.73674,199.61752 329.48372,209.22656 357.21375,225.35795 381.62748,246.44603 402.15541,272.81278 414.95131,301.78019 418.51929,330.24535 415.09184,355.89411 402.48293,377.2602 383.57863,391.40688 358.78171,399.22342 331.28565,405.53656 303.37315,408.25254 274.93785,407.9458 246.35453,206.09863 190.03198,217.70838 176.21033,234.80613 169.98911,253.0036 170.89886,271.05818 173.48465,325.96449 177.4176,343.86674 172.70037,362.03737 169.1764,379.71007 174.07753,391.8181 187.49456,301.74176 208.46807,301.71004 225.87883,301.66332 243.00029,301.77499 260.20435,278.10872 286.82744,289.15228 288.85474,300.25409 289.73896,311.25673 289.47319,321.93742 287.29433,227.52253 214.02276,238.85639 204.71029,253.68225 204.33211,265.59066 212.81784,253.02723 217.98015,239.62653 219.5648,336.93675 210.01827,349.96971 203.09392,364.55408 203.70909,374.89522 213.62302,362.05088 218.34863,348.42847 217.20128,252.10453 328.02714,267.7438 318.25103,284.76796 312.32686,302.08474 316.35599,318.61493 310.93367,335.31542 316.83042,350.33343 326.10283,334.6292 337.10417,317.93623 345.51682,299.42677 348.33176,281.90334 345.78527,265.94211 338.5718,264.7867 329.42637,282.73464 327.62647,300.56876 327.75929,318.21472 326.43299,335.6889 327.90366,318.04086 328.71521,300.47957 330.33542,282.44842 329.71751
