subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S106,2,14,sadness,1,185.77877 190.99793,189.79572 222.45787,194.52613 253.31868,202.62118 283.87427,212.76362 313.61238,230.76166 339.32268,254.01352 360.19448,283.56785 370.41578,314.73928 373.00575,344.82668 368.68106,371.51873 354.19933,393.34484 333.04311,413.92257 310.65075,423.43084 281.86561,428.15048 251.72994,429.31938 221.24318,429.18246 191.02906,215.47225 153.08325,231.2898 150.29203,247.44022 150.346,263.35213 152.01896,279.28826 153.84855,327.09167 155.74793,344.94794 153.45376,362.59096 152.02827,380.52953 152.66506,397.95277 155.67622,303.80441 190.44416,303.5386 212.35095,303.25865 234.33388,302.98539 256.12198,283.23559 265.79801,293.6468 271.15921,305.03698 272.89486,316.94823 270.15075,328.30436 265.77495,231.67584 191.81277,245.91193 184.54321,262.10779 184.64082,273.86784 194.28388,259.61227 199.13653,244.60154 198.82834,336.7241 193.05082,350.5698 183.02425,368.10804 183.06415,383.11157 191.4713,368.39844 197.95824,352.23362 197.45128,264.85084 305.80234,277.35307 297.14602,291.3374 291.38755,306.13045 292.75251,322.20381 289.39588,337.95482 295.2053,352.88142 302.5645,337.38588 307.09882,322.20557 312.62299,306.37328 314.06223,292.24321 312.59697,278.43088 309.41354,283.89507 301.72931,295.86906 299.70696,307.86795 299.86839,319.75982 298.60276,331.62107 299.16188,319.3238 300.05451,307.07101 300.46689,295.3691 300.67396
S106,2,15,sadness,1,185.95745 192.9774,190.11853 224.56908,195.01891 255.55219,203.29244 286.21701,213.69375 316.04546,232.04853 341.69764,255.4426 362.61922,285.19933 372.64243,316.55462 375.34846,346.57813 370.69983,373.01117 355.68295,394.36099 333.98473,415.04715 311.68047,424.4995 282.90171,429.01383 252.74012,429.83528 222.22948,429.40233 192.0386,216.55028 155.76076,232.3798 152.91502,248.58232 153.03345,264.51065 154.74339,280.50829 156.44841,326.69295 158.08547,344.58127 155.74307,362.2415 154.32688,380.24494 154.76285,397.72356 157.5944,304.21406 193.0019,304.07582 214.95922,303.98452 236.98242,303.78149 258.82976,284.47102 268.65487,294.76591 273.90375,305.99948 275.5075,317.94205 272.89254,329.25709 268.41987,232.6612 194.309,246.6839 186.14653,262.91732 186.1759,274.30686 196.78041,260.24405 201.85131,245.35442 201.58026,337.30124 195.24211,350.73867 184.14966,368.32568 184.07233,383.17867 193.24065,368.74344 200.0572,352.7029 199.60261,265.69295 308.5274,278.24865 299.77757,292.3245 293.99552,307.26409 295.12895,323.47453 291.8706,339.36333 297.52839,354.39872 304.82199,338.66638 309.20455,323.33255 314.79901,307.34219 316.17635,293.21279 314.77501,279.35372 311.83276,284.98498 304.09449,297.03996 302.13224,309.08514 302.24789,320.81485 300.87926,332.54738 301.148,320.35812 302.34742,308.20054 302.77062,296.47374 303.06576
S106,2,16,sadness,1,185.85218 194.99716,190.19042 226.71322,195.28576 257.81144,203.76392 288.5743,214.42737 318.48109,233.11354 344.08324,256.68487 365.01534,286.64394 374.8455,318.17711 377.56703,348.18463 372.62759,374.43143 357.15618,395.41901 334.99889,416.16188 312.68198,425.52543 283.84832,429.8351 253.61897,430.34578 223.05214,429.63772 192.84108,217.05231 158.14112,232.90334 155.242,249.15532 155.36883,265.11192 157.06027,281.17156 158.62528,326.2928 160.0089,344.22229 157.59543,361.91587 156.15224,379.98726 156.40946,397.53321 159.07393,304.43235 195.16946,304.43224 217.1907,304.52229 239.27008,304.41669 261.18792,285.41321 271.16988,295.65023 276.3249,306.79065 277.81444,318.76636 275.26077,330.05826 270.69324,233.19514 196.59879,247.06287 187.82317,263.32714 187.76173,274.51711 198.96837,260.58682 204.22417,245.76589 204.01154,337.68334 197.0806,350.83743 185.25323,368.47481 185.06166,383.27608 194.70065,369.02274 201.77113,353.04286 201.38431,266.41899 311.04616,279.00913 302.191,293.1553 296.35323,308.21861 297.29107,324.54078 294.06127,340.5589 299.5838,355.70627 306.80708,339.79454 311.12461,324.34496 316.81072,308.22454 318.18237,294.07524 316.85094,280.1589 314.10946,285.89876 306.3095,298.02294 304.3601,310.11657 304.41694,321.74359 302.94952,333.39912 302.9892,321.27499 304.43236,309.16952 304.88955,297.41102 305.27299
S110,5,1,sadness,0,210.35909 206.21132,211.40516 234.84212,215.05152 263.2175,220.30277 291.25208,233.50499 316.76032,249.40644 340.32652,269.11198 361.19369,294.37029 374.54571,322.17363 379.65424,348.37287 370.6305,370.68606 354.0068,390.04197 333.8387,404.10507 309.93038,416.10955 284.71692,419.50147 257.2267,422.21646 229.45003,422.85579 201.66721,223.09817 182.78182,237.21021 172.74582,254.17207 168.98328,271.60742 169.89997,288.86005 170.85517,347.22423 165.09461,362.48484 160.93037,378.43651 160.89562,393.60982 164.69612,405.17907 174.95284,315.99036 198.80159,317.62226 219.53607,318.76714 240.19878,319.69622 260.86517,294.21424 272.37646,307.36902 277.99994,321.34247 281.00495,332.76129 277.75587,342.30337 270.7272,245.29411 205.38738,259.36372 194.93367,276.81746 196.23312,288.4527 209.07864,273.62319 212.20913,258.59899 212.00496,341.87928 205.3754,354.10253 192.99064,371.16893 190.65768,385.04666 200.42843,371.36245 206.14358,356.60276 206.60447,279.83277 310.1942,291.72293 301.6102,305.71222 298.19126,319.29076 302.78826,332.01283 297.09419,345.86822 301.34012,359.56892 305.66314,347.55822 313.34086,335.98638 321.31972,322.57802 325.40009,307.49745 323.25456,293.44056 317.09524,297.50092 308.95849,308.92356 308.09186,320.11305 310.18617,329.20205 308.87906,338.20515 307.31182,329.10081 309.22306,320.11019 311.01612,308.90729 308.65436
S110,5,2,sadness,0,210.35909 206.21132,211.40516 234.84212,215.05152 263.2175,220.30277 291.25208,233.50499 316.76032,249.40644 340.32652,269.11198 361.19369,294.37029 374.54571,322.17363 379.65424,348.37287 370.6305,370.68606 354.0068,390.04197 333.8387,404.10507 309.93038,416.10955 284.71692,419.50147 257.2267,422.21646 229.45003,422.85579 201.66721,223.09817 182.78182,237.21021 172.74582,254.17207 168.98328,271.60742 169.89997,288.86005 170.85517,347.22423 165.09461,362.48484 160.93037,378.43651 160.89562,393.60982 164.69612,405.17907 174.95284,315.99036 198.80159,317.62226 219.53607,318.76714 240.19878,319.69622 260.86517,294.21424 272.37646,307.36902 277.99994,321.34247 281.00495,332.76129 277.75587,342.30337 270.7272,245.29411 205.38738,259.36372 194.93367,276.81746 196.23312,288.4527 209.07864,273.62319 212.20913,258.59899 212.00496,341.87928 205.3754,354.10253 192.99064,371.16893 190.65768,385.04666 200.42843,371.36245 206.14358,356.60276 206.60447,279.83277 310.1942,291.72293 301.6102,305.71222 298.19126,319.29076 302.78826,332.01283 297.09419,345.86822 301.34012,359.56892 305.66314,347.55822 313.34086,335.98638 321.31972,322.57802 325.40009,307.49745 323.25456,293.44056 317.09524,297.50092 308.95849,308.92356 308.09186,320.11305 310.18617,329.20205 308.87906,338.20515 307.31182,329.10081 309.22306,320.11019 311.01612,308.90729 308.65436
S110,5,3,sadness,0,210.32553 206.23416,211.37245 234.8902,215.0216 263.29082,220.2812 291.34903,233.50028 316.87764,249.41811 340.46277,269.14863 361.34146,294.37608 374.78609,322.18916 379.96812,348.42632 370.92861,370.77993 354.29049,390.14874 334.08746,404.23205 310.13384,416.17624 284.85942,419.58884 257.32505,422.30688 229.51533,422.94937 201.69205,223.07275 182.79094,237.19345 172.74925,254.16552 168.98484,271.61129 169.90246,288.8742 170.85861,347.2734 165.0959,362.54323 160.92952,378.4999 160.89462,393.68674 164.6982,405.26267 174.96131,316.02011 198.82234,317.65253 219.56925,318.79764 240.24434,319.72681 260.9231,294.22934 272.44072,307.39186 278.06785,321.3736 281.07497,332.79932 277.82419,342.34725 270.79154,245.24055 205.49352,259.21989 194.67621,276.8225 195.90765,288.43666 209.05708,273.60662 212.157,258.58807 211.96579,341.86004 205.33454,354.14677 192.654,371.35792 190.23978,385.18441 200.36693,371.47205 206.16435,356.64776 206.57481,279.86533 310.36711,291.71757 301.70302,305.73164 298.25907,319.35025 302.82624,332.08396 297.17763,345.92512 301.42809,359.59416 305.79922,347.61226 313.57093,336.00253 321.56975,322.5706 325.70727,307.48316 323.53522,293.44267 317.33414,297.33165 309.15359,308.84145 308.14004,320.14942 310.22048,329.40741 308.84831,338.57354 307.45217,329.30573 309.52849,320.10856 311.36988,308.80469 309.00828
S110,5,4,sadness,0,210.32923 206.2898,211.37709 234.9477,215.02714 263.35021,220.29021 291.40947,233.51407 316.93808,249.43512 340.52317,269.17213 361.39852,294.3701 374.8913,322.17641 380.11382,348.42382 371.06823,370.79072 354.42841,390.15769 334.21324,404.2458 310.24318,416.14782 284.94367,419.57028 257.39553,422.28799 229.57879,422.93118 201.74416,223.0747 182.84874,237.19376 172.80782,254.16403 169.04348,271.60802 169.96067,288.86918 170.9164,347.26228 165.15318,362.53046 160.98694,378.4828 160.95147,393.67085 164.75465,405.24579 175.01649,316.01283 198.87675,317.64548 219.62151,318.79085 240.29446,319.72032 260.97108,294.22568 272.48799,307.38696 278.1143,321.36732 281.12085,332.79181 277.87019,342.33863 270.83808,245.21633 205.59797,259.14646 194.6264,276.80671 195.82064,288.41508 209.0825,273.59161 212.16328,258.58331 211.98035,341.82348 205.34412,354.14089 192.56062,371.40619 190.11569,385.202 200.38732,371.48127 206.21437,356.63362 206.59453,279.87986 310.46214,291.70382 301.75398,305.72611 298.29626,319.36247 302.84315,332.0971 297.22378,345.92358 301.47455,359.56766 305.87187,347.60865 313.69635,335.98195 321.70377,322.54228 325.87382,307.45759 323.68747,293.43308 317.46483,297.21801 309.26184,308.77437 308.16093,320.14774 310.2318,329.50204 308.82121,338.76099 307.52725,329.40019 309.70118,320.08435 311.57081,308.72548 309.21075
S110,5,5,sadness,0,210.23166 206.51539,211.29148 235.20657,214.95577 263.64151,220.24278 291.72967,233.50183 317.27921,249.45507 340.88245,269.23773 361.76169,294.36876 375.41564,322.18152 380.76595,348.48471 371.6848,370.91135 355.01737,390.28543 334.73828,404.39595 310.68829,416.16657 285.28042,419.61649 257.66046,422.32809 229.79359,422.96645 201.89542,222.97731 183.05524,237.10192 173.00322,254.08165 169.2308,271.53697 170.14271,288.80936 171.09324,347.23743 165.30675,362.51386 161.13274,378.46756 161.09098,393.67519 164.89237,405.2609 175.1568,315.97957 199.06214,317.62021 219.81946,318.77327 240.50509,319.71027 261.19446,294.20339 272.72722,307.37488 278.35266,321.36508 281.35641,332.7957 278.09986,342.34619 271.06009,245.06229 205.97052,258.86245 194.58148,276.68839 195.65928,288.31198 209.19195,273.49624 212.21813,258.50644 212.06582,341.74117 205.37719,354.16395 192.35631,371.58049 189.83312,385.30319 200.47447,371.54704 206.37854,356.62339 206.66469,279.91288 310.89565,291.65466 302.03393,305.71596 298.5247,319.42383 303.00684,332.17217 297.47272,345.96585 301.7248,359.54391 306.20699,347.64934 314.21222,335.95899 322.25825,322.48266 326.54086,307.3917 324.31047,293.40344 318.01624,296.85458 309.73217,308.57161 308.3456,320.16715 310.38437,329.84018 308.846,339.40676 307.87723,329.73821 310.37037,320.03174 312.33545,308.48415 309.98132
S110,5,6,sadness,0,210.15143 206.66169,211.21414 235.39874,214.88453 263.87966,220.19163 292.00954,233.48752 317.5935,249.47399 341.22867,269.31027 362.12142,294.33596 376.01878,322.15294 381.56644,348.53861 372.44791,371.05752 355.75328,390.45013 335.39356,404.60355 311.23761,416.19643 285.68185,419.69923 257.96263,422.41558 230.02741,423.06074 202.04054,222.90782 183.18245,237.04413 173.12237,254.03783 169.34706,271.50746 170.25993,288.794 171.21146,347.27006 165.42094,362.55908 161.24369,378.51334 161.20078,393.74592 165.00679,405.341 175.27978,315.98615 199.20362,317.62789 219.97799,318.78163 240.6806,319.71915 261.38695,294.19121 272.92886,307.37343 278.55907,321.37507 281.56546,332.8151 278.30637,342.37351 271.26095,244.89796 206.34584,258.5524 194.55364,276.53914 195.48693,288.2154 209.20948,273.41057 212.14941,258.44886 212.03375,341.70957 205.2972,354.28592 192.16494,371.84063 189.59428,385.47088 200.56757,371.66835 206.51875,356.66369 206.66025,279.96283 311.36656,291.5895 302.29034,305.70742 298.71418,319.51481 303.10944,332.28455 297.70492,346.02765 301.96535,359.50724 306.57615,347.70267 314.83504,335.91774 322.93019,322.38775 327.36784,307.29018 325.06677,293.35846 318.66302,296.33264 310.26484,308.28053 308.47269,320.19397 310.4707,330.32586 308.75304,340.3353 308.25726,330.22333 311.20527,319.95424 313.30308,308.13706 310.95206
S110,5,7,sadness,0,210.2485 206.82972,211.31125 235.6056,214.98327 264.12637,220.31711 292.28846,233.65887 317.89572,249.67921 341.55319,269.58355 362.43687,294.34909 376.80068,322.12196 382.73821,348.62545 373.56508,371.29009 356.84988,390.68658 336.36863,404.90307 312.04661,416.12072 286.24276,419.72698 258.37617,422.45154 230.35595,423.1129 202.24305,223.00585 183.35752,237.14072 173.30181,254.13137 169.52999,271.59711 170.44541,288.8798 171.39945,347.34423 165.61938,362.63062 161.44543,378.55632 161.40241,393.81018 165.21263,405.40116 175.48524,316.06171 199.3899,317.69983 220.16006,318.85007 240.85842,319.78413 261.56048,294.25984 273.09589,307.43835 278.72697,321.43652 281.73492,332.87461 278.47833,342.43208 271.43593,244.76137 206.97913,258.13609 194.58848,276.33767 195.24649,288.13409 209.12437,273.37839 211.88357,258.50095 211.8398,341.69736 205.01638,354.5572 191.90699,372.27886 189.30387,385.71537 200.72152,371.85075 206.69867,356.73829 206.54541,280.17755 312.00123,291.55263 302.51243,305.75854 298.81034,319.73964 303.02473,332.52926 297.89234,346.1446 302.16342,359.40059 307.02579,347.79762 315.77742,335.84349 323.95461,322.23023 328.6937,307.14781 326.25288,293.35652 319.63921,295.36801 311.02758,307.75793 308.42556,320.28765 310.33966,331.32292 308.26653,342.20337 308.72348,331.21875 312.5784,319.83803 314.93736,307.5015 312.59529
S110,5,8,sadness,0,210.68076 206.97311,211.74931 235.74238,215.42335 264.25805,220.79605 292.40296,234.18773 317.98241,250.23138 341.61438,270.20458 362.42698,294.49001 377.50933,322.12532 384.06012,348.75416 374.81251,371.59672 358.09771,390.94671 337.46223,405.22467 312.9242,415.79595 286.77485,419.55416 258.73439,422.27743 230.6426,422.95549 202.39204,223.40199 183.56549,237.49738 173.53716,254.44085 169.77521,271.85825 170.68752,289.09311 171.63834,347.39543 165.87232,362.63935 161.70942,378.47994 161.6617,393.73269 165.46514,405.29191 175.70892,316.20067 199.55036,317.83495 220.26295,318.98269 240.90394,319.91486 261.54864,294.46164 273.05296,307.60385 278.66801,321.56334 281.66715,332.96965 278.41921,342.50042 271.39598,244.72896 207.8707,257.69941 194.97788,276.02954 195.21444,288.08778 208.82682,273.44876 211.28895,258.74468 211.36686,341.72241 204.36039,355.00133 191.84184,372.7649 189.31987,385.90136 200.94453,371.98562 206.82065,356.79836 206.1871,280.66273 312.63079,291.59745 302.48883,305.91145 298.58628,320.14324 302.49158,332.93275 297.81163,346.30806 302.08575,359.16869 307.34259,347.92486 316.87994,335.72611 325.1745,322.01126 330.39755,306.98938 327.73916,293.45859 320.80324,293.89312 311.86344,306.97336 307.94379,320.47824 309.71305,332.95933 307.06248,345.23344 309.06898,332.85326 314.39615,319.6881 317.1781,306.53391 314.85967
S110,5,9,sadness,0,210.75807 206.89316,211.83467 235.69964,215.51783 264.25305,220.92876 292.42627,234.37822 318.02194,250.46411 341.66873,270.51805 362.45872,294.49256 378.08146,322.06923 385.08368,348.82705 375.76649,371.83052 359.0257,391.1735 338.24682,405.51491 313.51535,415.63156 287.07675,419.50305 258.86907,422.22713 230.68415,422.91603 202.29253,223.4699 183.49704,237.55652 173.47274,254.49032 169.71109,271.89827 170.62109,289.12378 171.5696,347.39357 165.80067,362.6287 161.63847,378.43083 161.58601,393.7054 165.3889,405.25935 175.62587,316.2194 199.46351,317.85494 220.16458,319.0042 240.79414,319.938 261.42743,294.49993 272.9281,307.63551 278.5387,321.58767 281.53475,332.9874 278.2874,342.51221 271.26703,244.51971 208.33108,257.63524 197.20343,275.23079 197.29762,287.93196 208.42414,273.35621 210.67595,258.75615 210.84324,342.12557 203.52547,355.68648 193.93734,372.60998 192.10645,385.76676 201.56466,371.8655 206.73942,356.91055 205.73741,280.88916 313.05185,291.52022 302.42125,305.93311 298.36671,320.36755 302.05278,333.17532 297.69256,346.39673 301.97407,358.99034 307.52321,347.99086 317.6443,335.59781 326.03696,321.78974 331.61916,306.78952 328.80053,293.427 321.62222,292.71963 312.4317,306.31854 307.55123,320.54938 309.21713,334.09538 306.14358,347.39671 309.27401,333.98836 315.67597,319.51213 318.7693,305.74648 316.46564
S110,5,10,sadness,0,210.6101 206.42325,211.6653 235.28657,215.33053 263.8996,220.74844 292.12641,234.23023 317.7718,250.34057 341.46805,270.45581 362.27939,294.1914 378.36563,321.73979 385.75721,348.6331 376.40346,371.80112 359.64991,391.1772 338.75828,405.60656 313.86612,415.4011 287.18509,419.39361 258.8238,422.14901 230.54237,422.8755 202.01429,223.3495 183.02737,237.45214 173.01106,254.39761 169.26306,271.8132 170.18941,289.04623 171.15412,347.34965 165.43565,362.596 161.28535,378.38241 161.24482,393.68439 165.066,405.23461 175.31851,316.12954 199.08637,317.74696 219.79901,318.87792 240.43966,319.79332 261.08385,294.33236 272.56686,307.46921 278.1922,321.42542 281.20246,332.83365 277.96394,342.36952 270.94887,244.17511 208.32138,258.07698 201.94185,273.77599 202.19485,287.67005 207.77817,273.1287 209.85194,258.5969 210.07533,343.02927 202.33732,356.76361 198.99873,371.64184 198.71952,385.16392 202.85316,371.36965 206.47084,357.06726 205.131,280.81676 313.144,291.22951 302.12913,305.7377 297.96562,320.34152 301.49701,333.17945 297.39736,346.28754 301.70165,358.67662 307.49836,347.84881 318.07774,335.28291 326.54282,321.38286 332.39913,306.38888 329.4368,293.15399 322.04786,291.55611 312.64965,305.58174 307.02208,320.39579 308.62298,334.79634 305.22803,348.91464 309.26069,334.67688 316.50059,319.15146 319.8263,304.89392 317.51786
S110,5,11,sadness,0,210.38412 206.19047,211.45507 235.10185,215.13949 263.76178,220.58922 292.03089,234.11867 317.70783,250.27339 341.4317,270.45079 362.2519,294.10761 378.54549,321.6706 386.09996,348.63984 376.69877,371.88798 359.90628,391.27661 338.92923,405.73672 313.93053,415.36635 287.1074,419.39382 258.64917,422.14156 230.29842,422.86154 201.68401,223.1261 182.76542,237.23857 172.73284,254.19947 168.97363,271.63303 169.89328,288.88385 170.85141,347.24352 165.10161,362.50342 160.94045,378.29483 160.8918,393.62481 164.71129,405.19116 174.96906,316.0067 198.79994,317.63482 219.53275,318.77598 240.19371,319.70134 260.8583,294.21975 272.36405,307.37231 277.9893,321.34391 280.99648,332.76223 277.7497,342.30463 270.72337,243.88544 208.27486,258.22462 204.43917,272.91395 204.77859,287.45264 207.3981,272.91777 209.40334,258.40649 209.66554,343.46307 201.62726,357.27588 201.5938,371.06659 202.12647,384.81134 203.3934,371.07173 206.19722,357.11127 204.70862,280.77261 313.19528,291.08274 301.98417,305.64301 297.75431,320.34006 301.20407,333.1984 297.21122,346.26779 301.51809,358.57641 307.42358,347.82883 318.23358,335.18006 326.74969,321.23132 332.74989,306.22603 329.73142,293.03381 322.25031,291.01291 312.74923,305.24326 306.75823,320.34129 308.31767,335.14736 304.7587,349.65934 309.20191,335.03094 316.8487,319.00868 320.29789,304.50945 317.9975
