subject_id,session_id,image_id,peak_emotion,ckplus_labelled,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,landmark_63,landmark_64,landmark_65,landmark_66,landmark_67,landmark_68
S106,6,7,happiness,1,183.009 188.34478,188.41801 217.81146,190.85824 247.55682,194.58599 277.22463,203.83624 305.62011,220.57096 330.3104,244.29517 348.52956,271.76419 359.66007,301.13309 364.12223,331.78652 358.60739,360.71962 346.97558,387.06217 330.02795,408.80951 307.94371,418.91144 278.58731,423.3318 247.81469,426.78904 217.18491,427.7442 186.08714,204.70887 145.00524,219.77862 138.2221,236.28126 138.21449,252.71011 140.90582,267.65854 147.60091,329.82118 146.05733,346.94094 143.23885,363.91162 138.8372,381.18934 140.14224,397.15847 146.66914,298.04352 178.4259,297.28834 200.11896,296.68239 221.45966,296.88432 243.02579,275.27171 252.71693,285.13688 258.80222,296.60554 259.30742,311.22638 256.54282,323.9854 249.39433,219.57368 182.39657,236.11935 180.00403,252.44448 180.36273,268.4128 184.5325,251.99919 187.85817,235.40566 187.46531,329.14713 184.11878,346.18982 180.20487,363.125 180.78999,380.39073 183.74701,363.27556 187.64682,346.0019 187.91344,244.91617 278.46749,261.80972 273.44636,279.50923 271.53631,297.0109 272.93886,316.75649 272.51533,336.0923 273.64378,354.56409 279.51282,337.79942 295.26007,318.7469 307.47741,296.35671 307.81869,275.5566 306.49235,257.82637 295.1503,252.606 280.89407,275.28858 277.04841,297.44173 281.06968,321.53341 278.31757,345.41295 282.65766,322.09496 294.7968,296.74464 298.62288,272.65441 295.1975
S106,6,8,happiness,1,182.99155 188.40477,188.37768 217.93261,190.7904 247.71755,194.51685 277.46089,203.79665 305.88546,220.58947 330.57917,244.39981 348.80234,271.87202 360.04763,301.28481 364.49606,331.89098 358.84459,360.78606 347.21493,386.97628 330.08851,408.82065 308.11278,418.90385 278.78293,423.26156 248.02647,426.74163 217.43908,427.72281 186.38184,204.82314 145.1361,219.88441 138.44046,236.34137 138.4295,252.71517 141.12105,267.62437 147.79775,330.06298 146.4623,347.13964 143.69865,364.05374 139.30869,381.2676 140.55098,397.14578 147.14446,298.14616 178.60828,297.30534 200.32945,296.66826 221.67543,296.89169 243.27662,275.33691 252.97147,285.17774 259.15431,296.66111 259.66607,311.43677 256.83315,324.23654 249.41615,219.7768 182.30774,236.29245 180.09508,252.52016 180.58794,268.43596 184.70132,252.07809 187.6632,235.58052 187.20987,329.29422 184.29266,346.40639 180.81249,363.11615 181.364,380.40128 183.94413,363.29543 187.55242,346.11053 187.84978,244.02592 277.64434,261.16388 272.70228,279.14712 271.09953,296.88012 272.56017,316.92716 272.20702,336.598 273.0959,355.3974 278.81009,338.53548 295.22675,319.12707 307.85498,296.24672 308.10765,274.97577 306.73767,256.92003 295.03227,251.2045 280.18698,274.52838 276.47329,297.26548 280.81034,322.1739 277.87836,346.89318 282.26527,322.89678 295.43656,296.54944 299.39978,271.64358 295.71184
S106,6,9,happiness,1,182.88986 188.43781,188.35576 218.38297,190.81496 248.44948,194.75022 278.56375,204.45143 307.14414,221.8451 331.75828,246.27623 349.77151,273.84113 361.71868,303.66204 364.85905,333.99575 359.03243,362.2606 346.65352,387.95246 329.41767,409.1671 307.12334,418.89981 277.95986,423.30052 247.36075,426.71429 216.87808,427.63045 186.10709,204.51575 145.05614,219.71009 138.56748,236.22293 138.22736,252.59407 140.91737,267.56673 147.63083,329.54303 145.96382,346.7457 143.52117,363.82883 140.23478,381.06902 140.62872,396.79577 147.4295,297.84668 178.47495,297.14272 200.14938,296.55052 221.48655,296.73039 243.02841,275.0748 252.70859,285.49675 258.95266,297.27536 260.67569,311.54708 257.45175,323.65951 249.56076,221.27337 180.91722,237.32069 176.86329,253.65654 177.84198,268.26817 184.58111,252.39252 186.02538,236.38775 185.82216,330.41737 183.94135,346.32567 178.99168,362.58027 178.81691,378.42814 183.11118,362.35985 185.78766,346.30182 186.10051,243.85311 277.36091,261.1228 272.36233,279.16432 270.87061,297.00816 272.74942,316.98989 271.35295,336.7539 272.79086,355.91345 277.57068,339.64424 295.00793,320.03395 308.17867,296.8656 309.1629,275.23477 306.79324,256.91141 294.9125,251.76921 279.57326,274.86025 276.95255,297.39418 281.42394,322.72058 278.08938,348.05392 281.10138,324.3165 295.97702,297.02856 299.60666,271.66776 295.86307
S106,6,10,happiness,1,182.79701 188.35399,188.32669 218.6648,190.8191 248.98393,194.92339 279.42263,204.9722 308.14988,222.86635 332.71444,247.81868 350.56722,275.47922 363.11172,305.6464 365.16759,335.77493 359.21291,363.53104 346.21412,388.83724 328.90077,409.53734 306.33152,418.99604 277.29367,423.45218 246.80736,426.82324 216.3923,427.69751 185.83994,204.27093 144.85561,219.59076 138.53516,236.16127 137.92512,252.54301 140.62159,267.57852 147.37629,329.18664 145.44396,346.51177 143.27041,363.76062 140.91029,381.0311 140.60436,396.64586 147.58566,297.65489 178.28206,297.06217 199.92775,296.50118 221.27,296.6348 242.77383,274.87375 252.44032,285.7885 258.7326,297.82956 261.47262,311.67642 257.93301,323.21766 249.66745,222.52041 179.64827,238.17467 174.04795,254.62097 175.43056,268.17107 184.39183,252.67349 184.58016,237.06717 184.5804,331.43063 183.57099,346.32652 177.37495,362.21921 176.60358,376.88424 182.3774,361.66597 184.28012,346.53568 184.58946,243.76039 277.14784,261.13676 272.09924,279.22127 270.68605,297.15665 272.91834,317.06905 270.65093,336.90565 272.57182,356.34859 276.58678,340.57287 294.83546,320.80338 308.4362,297.41648 310.0327,275.49435 306.82178,256.95977 294.80539,252.32869 279.07442,275.2071 277.3695,297.54643 281.94602,323.184 278.29054,348.98116 280.15524,325.49681 296.38925,297.46472 299.72956,271.76101 295.9477
S106,6,11,happiness,1,182.92803 188.14686,188.46408 218.63906,190.94809 249.07592,195.11643 279.67175,205.32274 308.46602,223.45463 333.00028,248.65604 350.77311,276.34035 363.65535,306.66926 365.14486,336.67069 359.15315,364.14063 345.85139,389.23645 328.53348,409.6592 305.84789,418.98774 276.90705,423.49831 246.50667,426.86961 216.15189,427.74683 185.73995,204.33909 144.63296,219.72254 138.41973,236.31334 137.67732,252.68803 140.38939,267.74225 147.17477,329.10373 145.14997,346.48676 143.13788,363.8194 141.29731,381.09355 140.62654,396.63252 147.71379,297.65857 178.11913,297.10955 199.73285,296.54819 221.06235,296.63772 242.53026,274.82523 252.16423,285.99559 258.48469,298.17147 261.78543,311.77726 258.09075,323.00512 249.64297,223.35313 178.83489,238.78335 172.409,255.27982 174.02197,268.24282 184.20134,252.95698 183.69774,237.57734 183.79512,332.0606 183.33329,346.39585 176.4725,362.08308 175.39228,376.09368 181.98886,361.34436 183.45845,346.72758 183.74951,243.7867 276.87452,261.20932 271.81553,279.30156 270.45659,297.26975 272.89378,317.1252 270.17035,336.98203 272.37318,356.55478 275.98756,341.04669 294.63945,321.19955 308.44168,297.7182 310.3521,275.66055 306.66854,257.03901 294.57719,252.70935 278.64779,275.45024 277.46041,297.65533 282.10571,323.43367 278.30217,349.44698 279.56154,326.11729 296.486,297.71188 299.64253,271.85551 295.82553
S110,7,1,happiness,0,213.79147 205.93004,214.85264 234.35876,218.76277 262.56601,225.09925 290.25377,238.73897 314.96113,255.04932 338.20755,276.294 356.85211,301.25335 370.284,328.91086 374.84191,354.09623 364.90747,376.1102 349.83779,395.02848 330.65561,409.21687 307.90234,419.59844 283.28256,422.61659 256.59175,425.39633 229.69721,426.70928 203.01623,229.8172 177.97663,244.37913 166.75918,262.04658 161.4882,280.317 160.30771,298.45814 162.7564,358.87985 156.58044,374.40749 154.32681,390.07611 153.22244,404.22418 159.66087,414.37268 171.36833,326.00369 197.27896,327.76817 216.77669,329.27357 236.34213,330.53514 255.64576,303.76713 266.31758,316.30623 271.05357,329.30512 273.73169,339.77212 270.51898,348.27642 263.86253,254.51817 199.28764,267.41738 186.76197,285.47965 188.71669,296.81684 202.62222,282.32452 204.0165,267.92185 204.31143,349.03087 198.50732,360.99068 186.27162,377.6134 183.63437,390.93692 193.53341,378.15466 200.28956,363.56563 200.13854,284.42069 303.61846,299.35305 298.03344,313.84531 291.91647,328.03706 297.09324,339.46052 289.88415,352.77948 294.83076,366.38382 298.69915,354.03242 306.10868,341.65538 313.60356,328.06127 317.65564,312.65418 315.63781,298.22332 310.46235,300.8389 302.84281,314.57771 300.80172,328.05041 303.26752,338.27524 300.76763,348.70666 300.78981,338.06406 301.67057,327.64123 303.68537,314.26074 301.64748
S110,7,2,happiness,0,213.82714 205.92004,214.88257 234.33659,218.78558 262.53122,225.11357 290.2072,238.74236 314.90651,255.04106 338.14606,276.27266 356.78684,301.21746 370.2177,328.86229 374.77267,354.04045 364.85485,376.04855 349.79535,394.96153 330.62583,409.14861 307.88429,419.53023 283.27714,422.55202 256.5985,425.33555 229.71618,426.65289 203.04705,229.85109 177.98176,244.40877 166.77189,262.06952 161.50648,280.3322 160.32991,298.465 162.7809,358.86158 156.61885,374.38288 154.36909,390.0449 153.26811,404.18561 159.70636,414.32753 171.41062,325.99216 197.29357,327.75225 216.78314,329.25337 236.34035,330.5108 255.63581,303.74153 266.29422,316.2795 271.03256,329.27796 273.71366,339.74631 270.50189,348.25631 263.85175,254.54075 199.28641,267.43677 186.78735,285.48097 188.7411,296.80974 202.62349,282.327 204.02295,267.93227 204.31486,349.02056 198.52134,360.97759 186.30336,377.5944 183.67938,390.9099 193.57088,378.12794 200.30996,363.54644 200.15716,284.36518 303.52676,299.30197 297.96811,313.79956 291.87178,327.99452 297.04182,339.43447 289.85158,352.76092 294.78165,366.3698 298.62529,354.01525 306.04791,341.62575 313.5415,328.0188 317.58834,312.60497 315.56843,298.16819 310.38465,300.7846 302.77911,314.53008 300.75597,328.00937 303.21641,338.24707 300.72231,348.68941 300.73826,338.03717 301.62487,327.60357 303.63545,314.21431 301.59984
S110,7,3,happiness,0,213.82714 205.92004,214.88257 234.33659,218.78558 262.53122,225.11357 290.2072,238.74236 314.90651,255.04106 338.14606,276.27266 356.78684,301.21746 370.2177,328.86229 374.77267,354.04045 364.85485,376.04855 349.79535,394.96153 330.62583,409.14861 307.88429,419.53023 283.27714,422.55202 256.5985,425.33555 229.71618,426.65289 203.04705,229.85109 177.98176,244.40877 166.77189,262.06952 161.50648,280.3322 160.32991,298.465 162.7809,358.86158 156.61885,374.38288 154.36909,390.0449 153.26811,404.18561 159.70636,414.32753 171.41062,325.99216 197.29357,327.75225 216.78314,329.25337 236.34035,330.5108 255.63581,303.74153 266.29422,316.2795 271.03256,329.27796 273.71366,339.74631 270.50189,348.25631 263.85175,254.54075 199.28641,267.43677 186.78735,285.48097 188.7411,296.80974 202.62349,282.327 204.02295,267.93227 204.31486,349.02056 198.52134,360.97759 186.30336,377.5944 183.67938,390.9099 193.57088,378.12794 200.30996,363.54644 200.15716,284.36518 303.52676,299.30197 297.96811,313.79956 291.87178,327.99452 297.04182,339.43447 289.85158,352.76092 294.78165,366.3698 298.62529,354.01525 306.04791,341.62575 313.5415,328.0188 317.58834,312.60497 315.56843,298.16819 310.38465,300.7846 302.77911,314.53008 300.75597,328.00937 303.21641,338.24707 300.72231,348.68941 300.73826,338.03717 301.62487,327.60357 303.63545,314.21431 301.59984
S110,7,4,happiness,0,213.82714 205.92004,214.88257 234.33659,218.78558 262.53122,225.11357 290.2072,238.74236 314.90651,255.04106 338.14606,276.27266 356.78684,301.21746 370.2177,328.86229 374.77267,354.04045 364.85485,376.04855 349.79535,394.96153 330.62583,409.14861 307.88429,419.53023 283.27714,422.55202 256.5985,425.33555 229.71618,426.65289 203.04705,229.85109 177.98176,244.40877 166.77189,262.06952 161.50648,280.3322 160.32991,298.465 162.7809,358.86158 156.61885,374.38288 154.36909,390.0449 153.26811,404.18561 159.70636,414.32753 171.41062,325.99216 197.29357,327.75225 216.78314,329.25337 236.34035,330.5108 255.63581,303.74153 266.29422,316.2795 271.03256,329.27796 273.71366,339.74631 270.50189,348.25631 263.85175,254.54075 199.28641,267.43677 186.78735,285.48097 188.7411,296.80974 202.62349,282.327 204.02295,267.93227 204.31486,349.02056 198.52134,360.97759 186.30336,377.5944 183.67938,390.9099 193.57088,378.12794 200.30996,363.54644 200.15716,284.36518 303.52676,299.30197 297.96811,313.79956 291.87178,327.99452 297.04182,339.43447 289.85158,352.76092 294.78165,366.3698 298.62529,354.01525 306.04791,341.62575 313.5415,328.0188 317.58834,312.60497 315.56843,298.16819 310.38465,300.7846 302.77911,314.53008 300.75597,328.00937 303.21641,338.24707 300.72231,348.68941 300.73826,338.03717 301.62487,327.60357 303.63545,314.21431 301.59984
S110,7,5,happiness,0,214.10926 205.89821,215.15621 234.31461,219.04888 262.49846,225.3622 290.16611,238.97905 314.87081,255.26807 338.11712,276.48968 356.7679,301.41728 370.20797,329.06248 374.7062,354.26333 364.87718,376.28512 349.81949,395.19688 330.66454,409.39713 307.91899,419.78591 283.31534,422.81561 256.63804,425.6071 229.75699,426.93237 203.08869,230.14128 177.96516,244.70206 166.75982,262.36409 161.49976,280.62682 160.32865,298.75859 162.785,359.15601 156.64105,374.67773 154.39596,390.33981 153.29966,404.47838 159.74202,414.61663 171.44911,326.27501 197.30531,328.02926 216.79508,329.52452 236.35242,330.77618 255.64794,303.84121 266.24124,316.45514 271.01442,329.53798 273.72512,340.08634 270.48086,348.72009 263.86087,254.89482 199.19926,267.77626 186.75921,285.73819 188.69875,297.01401 202.56695,282.57068 204.05205,268.1977 204.33866,349.4247 198.49392,361.34943 186.18313,378.01186 183.64654,391.30443 193.65413,378.48765 200.27174,363.92405 200.13118,284.09881 302.88076,299.15361 297.55357,313.77514 291.65216,328.0886 296.7557,339.77621 289.71255,353.2809 294.46408,367.0332 298.02376,354.56889 305.64733,341.99296 313.21841,328.16524 317.24324,312.5845 315.20134,297.98867 309.92173,300.57993 302.43125,314.49104 300.56917,328.14113 302.96864,338.6008 300.50687,349.24986 300.43025,338.40505 301.41095,327.76981 303.4081,314.18819 301.39158
S110,7,6,happiness,0,214.05105 205.82966,215.0998 234.24508,218.99258 262.41806,225.30214 290.07614,238.91647 314.78065,255.20435 338.02708,276.42303 356.67928,301.33986 370.11898,328.98636 374.56029,354.20279 364.79872,376.23102 349.73588,395.13532 330.58761,409.33926 307.83457,419.72613 283.23104,422.754 256.5544,425.54367 229.67402,426.86717 203.00649,230.08075 177.89647,244.64034 166.69055,262.30147 161.42952,280.56354 160.25726,298.69489 162.71236,359.08998 156.56471,374.61106 154.31868,390.27257 153.22141,404.4111 159.66266,414.54979 171.36871,326.21266 197.22979,327.96811 216.71883,329.46459 236.27544,330.71746 255.57027,303.66239 266.12241,316.33412 270.91792,329.48046 273.64695,340.08743 270.37552,348.81147 263.77576,254.88264 199.08357,267.75413 186.74053,285.63842 188.6561,296.88733 202.44269,282.4774 204.00505,268.12206 204.29127,349.46511 198.37797,361.3715 186.05692,378.05864 183.59401,391.34019 193.63476,378.49296 200.15069,363.94288 200.02253,283.62967 302.28937,298.77832 297.15318,313.49887 291.40273,327.91056 296.44363,339.79439 289.52212,353.44139 294.11917,367.30731 297.43939,354.76357 305.23461,342.03547 312.86245,328.03216 316.87546,312.31689 314.82557,297.59227 309.472,300.17139 302.07636,314.20969 300.34563,327.99298 302.68666,338.625 300.24936,349.43419 300.09419,338.44154 301.15445,327.65112 303.14172,313.91802 301.152
S110,7,7,happiness,0,213.96053 205.75969,215.00804 234.17382,218.89708 262.33094,225.19712 289.97549,238.8042 314.68161,255.08714 337.93054,276.2988 356.58785,301.19752 370.03047,328.84545 374.38969,354.08672 364.73349,376.1268 349.66592,395.02251 330.53035,409.23524 307.76799,419.62265 283.16605,422.6515 256.4908,425.44216 229.61181,426.76672 202.94559,229.99065 177.82849,244.55002 166.62371,262.21053 161.36367,280.4718 160.19224,298.60219 162.64799,358.99468 156.50316,374.51512 154.25789,390.17594 153.16133,404.31353 159.60287,414.45125 171.30879,326.11721 197.16494,327.87176 216.65313,329.36734 236.20889,330.61934 255.50285,303.39754 265.99461,316.14824 270.82258,329.38164 273.57862,340.06978 270.2712,348.91904 263.70056,254.85079 198.96868,267.71536 186.82367,285.47411 188.69947,296.69405 202.3001,282.33358 203.97725,268.00372 204.26043,349.52473 198.25543,361.41793 185.99094,378.13015 183.64635,391.3991 193.67955,378.5018 200.03749,363.97027 199.92353,282.9291 301.46905,298.21609 296.62296,313.0832 291.09304,327.63906 296.03973,339.80922 289.30412,353.66073 293.67096,367.68915 296.63699,355.03507 304.68728,342.07923 312.38657,327.81993 316.38225,311.90891 314.32366,296.99775 308.85879,299.57092 301.60479,313.7895 300.07364,327.76183 302.326,338.64 299.92746,349.67654 299.65835,338.47498 300.83372,327.46448 302.80276,313.51453 300.85775
S110,7,8,happiness,0,213.94092 205.68631,214.9839 234.09773,218.86438 262.22887,225.1465 289.85137,238.73937 314.56068,255.01189 337.81447,276.21003 356.48143,301.07769 369.93058,328.72712 374.1594,354.00845 364.67607,376.06849 349.6032,394.95149 330.49026,409.18009 307.71463,419.57027 283.11679,422.60296 256.44469,425.39752 229.56885,426.72608 202.90553,229.97375 177.76042,244.5334 166.55903,262.19294 161.30226,280.45254 160.13378,298.58073 162.59209,358.96808 156.45726,374.48731 154.21463,390.14672 153.12061,404.28188 159.56369,414.41676 171.27001,326.08761 197.10983,327.83896 216.59633,329.33136 236.15035,330.58024 255.44256,303.22183 265.88055,316.03605 270.73653,329.33985 273.51632,340.09452 270.18088,349.04694 263.63579,254.82732 198.99644,267.73434 187.58559,285.2228 189.34851,296.50678 202.11629,282.22088 203.97885,267.92336 204.25204,349.74537 198.10953,361.72338 186.52126,378.37204 184.40865,391.66493 193.93777,378.65957 200.01706,364.14324 199.90387,282.10772 300.43107,297.58534 296.05155,312.65908 290.8008,327.41832 295.58226,339.96161 289.15229,354.06164 293.15678,368.27985 295.59577,355.5363 304.03793,342.23799 311.74874,327.64525 315.73632,311.47707 313.70902,296.32453 308.08396,298.98312 301.04362,313.39381 299.82982,327.57349 301.9198,338.73007 299.58677,350.01361 299.15985,338.59491 300.49224,327.34895 302.41665,313.1453 300.59452
S110,7,9,happiness,0,213.9707 205.46453,214.97967 233.86916,218.8166 261.93893,225.03262 289.51159,238.5703 314.23866,254.79795 337.5166,275.94719 356.22346,300.72721 369.7079,328.3771 373.64063,353.76145 364.60045,375.88167 349.53318,394.74825 330.4913,409.03363 307.69574,419.45007 283.11718,422.51356 256.45622,425.33922 229.59129,426.69905 202.93707,230.03215 177.56555,244.60098 166.38461,262.26177 161.15028,280.5176 160.0038,298.63775 162.48294,359.01533 156.42151,374.53283 154.19793,390.18911 153.1228,404.31264 159.58084,414.43076 171.29588,326.0959 197.02357,327.82362 216.50665,329.29239 236.05691,330.51802 255.34515,303.45223 265.85235,316.11556 270.66494,329.25654 273.41233,339.86733 270.15538,348.60257 263.57203,254.3816 199.8629,267.64734 192.21918,284.15702 193.4814,296.12835 201.69033,281.99668 203.99891,267.73473 204.218,350.36367 197.82303,363.0515 190.6738,379.05102 189.32606,392.61703 195.29021,379.21601 200.57386,364.66544 200.35108,281.02511 299.07417,296.81339 295.82717,312.25111 290.89473,327.36492 295.21754,340.39482 289.56131,354.71018 292.73311,369.04451 294.10792,356.50145 303.40563,342.48688 310.64503,327.4602 314.70295,310.94566 312.96192,295.49143 307.03399,298.81377 300.44396,313.222 299.98392,327.44065 301.59162,338.70936 299.43492,350.02277 298.75157,338.647 300.32562,327.39771 302.06611,313.03489 300.78006
